O.84.13.3;Regolamentazione degli affari e dei servizi concernenti le industrie estrattive e le risorse minerarie (eccetto i combustibili) le industrie manifatturiere, le costruzioni e le opere pubbliche ad eccezione delle strade e opere per la navigazione;
O.84.13.30;Regolamentazione degli affari e dei servizi concernenti le industrie estrattive e le risorse minerarie (eccetto i combustibili) le industrie manifatturiere, le costruzioni e le opere pubbliche ad eccezione delle strade e opere per la navigazione;
O.84.13.4;Regolamentazione degli affari e servizi concernenti la costruzione di strade;
O.84.13.40;Regolamentazione degli affari e servizi concernenti la costruzione di strade;
O.84.13.5;Regolamentazione degli affari e servizi concernenti la costruzione di opere per la navigazione interna e marittima;
O.84.13.50;Regolamentazione degli affari e servizi concernenti la costruzione di opere per la navigazione interna e marittima;
O.84.13.6;Regolamentazione degli affari e servizi concernenti i trasporti e le comunicazioni;
O.84.13.60;Regolamentazione degli affari e servizi concernenti i trasporti e le comunicazioni;
O.84.13.7;Regolamentazione degli affari e servizi concernenti il commercio interno;
O.84.13.70;Regolamentazione degli affari e servizi concernenti il commercio interno;
O.84.13.8;Regolamentazione degli affari e servizi concernenti il turismo;
O.84.13.80;Regolamentazione degli affari e servizi concernenti il turismo;
O.84.13.9;Regolamentazione di altri affari e servizi economici;
O.84.13.90;Regolamentazione di altri affari e servizi economici;
O.84.2;SERVIZI COLLETTIVI DELLE AMMINISTRAZIONI PUBBLICHE;
O.84.21;Affari esteri;
O.84.21.0;Affari esteri;
O.84.21.00;Affari esteri;
O.84.22;Difesa nazionale;
O.84.22.0;Difesa nazionale;
O.84.22.00;Difesa nazionale;
O.84.23;Giustizia ed attività giudiziarie;
O.84.23.0;Giustizia ed attività giudiziarie;
O.84.23.00;Giustizia ed attività giudiziarie;
O.84.24;Ordine pubblico e sicurezza nazionale;
O.84.24.0;Ordine pubblico e sicurezza nazionale;
O.84.24.00;Ordine pubblico e sicurezza nazionale;
O.84.25;attività dei vigili del fuoco e della protezione civile;
O.84.25.1;attività dei vigili del fuoco;
O.84.25.10;attività dei vigili del fuoco;
O.84.25.2;attività di protezione civile;
O.84.25.20;attività di protezione civile;
O.84.3;ASSICURAZIONE SOCIALE OBBLIGATORIA;
O.84.30;Assicurazione sociale obbligatoria ;
O.84.30.0;Assicurazione sociale obbligatoria;
O.84.30.00;Assicurazione sociale obbligatoria;
P;ISTRUZIONE;
P.85;ISTRUZIONE;
P.85.1;ISTRUZIONE PRESCOLASTICA;
P.85.10;Istruzione prescolastica;
P.85.10.0;Istruzione di grado preparatorio: scuole dell'infanzia, scuole speciali collegate a quelle primarie;
P.85.10.00;Istruzione di grado preparatorio: scuole dell'infanzia, scuole speciali collegate a quelle primarie;
P.85.2;ISTRUZIONE PRIMARIA ;
P.85.20;Istruzione primaria;
P.85.20.0;Istruzione primaria: scuole elementari;
P.85.20.00;Istruzione primaria: scuole elementari;
P.85.3;ISTRUZIONE SECONDARIA;
P.85.31;Istruzione secondaria di formazione generale;
P.85.31.1;Istruzione secondaria di primo grado: scuole medie;
P.85.31.10;Istruzione secondaria di primo grado: scuole medie;
P.85.31.2;Istruzione secondaria di secondo grado di formazione generale: licei;
P.85.31.20;Istruzione secondaria di secondo grado di formazione generale: licei;
P.85.32;Istruzione secondaria tecnica e professionale;
P.85.32.0;Istruzione secondaria di secondo grado di formazione tecnica, professionale e artistica (istituti tecnici, professionali, artistici eccetera);
P.85.32.01;Scuole di vela e navigazione che rilasciano brevetti o patenti commerciali;
P.85.32.02;Scuole di volo che rilasciano brevetti o patenti commerciali;
P.85.32.03;Scuole di guida professionale per autisti, ad esempio di autocarri, di autobus e di pullman;
P.85.32.09;Altra istruzione secondaria di secondo grado di formazione tecnica, professionale e artistica;
P.85.4;ISTRUZIONE POST-SECONDARIA UNIVERSITARIA E NON UNIVERSITARIA;
P.85.41;Istruzione post-secondaria non universitaria;
P.85.41.0;Istruzione e formazione tecnica superiore (IFTS);
P.85.41.00;Istruzione e formazione tecnica superiore (IFTS);
P.85.42;Istruzione universitaria e post-universitaria; accademie e conservatori;
P.85.42.0;Istruzione universitaria e post-universitaria; accademie e conservatori;
P.85.42.00;Istruzione universitaria e post-universitaria; accademie e conservatori;
P.85.5;ALTRI SERVIZI DI ISTRUZIONE;
P.85.51;Corsi sportivi e ricreativi;
P.85.51.0;Corsi sportivi e ricreativi;
P.85.51.00;Corsi sportivi e ricreativi;
P.85.52;Formazione culturale;
P.85.52.0;Formazione culturale;
P.85.52.01;Corsi di danza;
P.85.52.09;Altra formazione culturale;
P.85.53;attività delle scuole guida;
P.85.53.0;Autoscuole, scuole di pilotaggio e nautiche;
P.85.53.00;Autoscuole, scuole di pilotaggio e nautiche;
P.85.59;Servizi di istruzione nca;
P.85.59.1;Universit� popolare;
P.85.59.10;Universit� popolare;
P.85.59.2;Corsi di formazione e corsi di aggiornamento professionale;
P.85.59.20;Corsi di formazione e corsi di aggiornamento professionale;
P.85.59.3;Scuole e corsi di lingua;
P.85.59.30;Scuole e corsi di lingua;
P.85.59.9;Altri servizi di istruzione nca;
P.85.59.90;Altri servizi di istruzione nca;
P.85.6;attività DI SUPPORTO ALL'ISTRUZIONE;
P.85.60;attività di supporto all'istruzione;
P.85.60.0;attività di supporto all'istruzione;
P.85.60.01;Consulenza scolastica e servizi di orientamento scolastico;
P.85.60.09;Altre attività di supporto all'istruzione;
Q;SANITA' E ASSISTENZA SOCIALE;
Q.86;ASSISTENZA SANITARIA;
Q.86.1;SERVIZI OSPEDALIERI;
Q.86.10;Servizi ospedalieri;
Q.86.10.1;Ospedali e case di cura generici;
Q.86.10.10;Ospedali e case di cura generici;
Q.86.10.2;Ospedali e case di cura specialistici;
Q.86.10.20;Ospedali e case di cura specialistici;
Q.86.10.3;Istituti, cliniche e policlinici universitari;
Q.86.10.30;Istituti, cliniche e policlinici universitari;
Q.86.10.4;Ospedali e case di cura per lunga degenza;
Q.86.10.40;Ospedali e case di cura per lunga degenza;
Q.86.2;SERVIZI DEGLI STUDI MEDICI E ODONTOIATRICI;
Q.86.21;Servizi degli studi medici di medicina generale;
Q.86.21.0;Servizi degli studi medici di medicina generale;
Q.86.21.00;Servizi degli studi medici di medicina generale;
Q.86.22;Servizi degli studi medici specialistici;
Q.86.22.0;Studi medici specialistici e poliambulatori;
Q.86.22.01;Prestazioni sanitarie svolte da chirurghi;
Q.86.22.02;Ambulatori e poliambulatori del Servizio Sanitario Nazionale;
Q.86.22.03;attività dei centri di radioterapia;
Q.86.22.04;attività dei centri di dialisi;
Q.86.22.05;Studi di omeopatia e di agopuntura;
Q.86.22.06;Centri di medicina estetica;
Q.86.22.09;Altri studi medici specialistici e poliambulatori;
Q.86.23;attività degli studi odontoiatrici;
Q.86.23.0;attività degli studi odontoiatrici;
Q.86.23.00;attività degli studi odontoiatrici;
Q.86.9;ALTRI SERVIZI DI ASSISTENZA SANITARIA;
Q.86.90;Altri servizi di assistenza sanitaria;
Q.86.90.1;Laboratori di analisi cliniche, laboratori radiografici ed altri centri di diagnostica per immagini;
Q.86.90.11;Laboratori radiografici;
Q.86.90.12;Laboratori di analisi cliniche;
Q.86.90.13;Laboratori di igiene e profilassi;
Q.86.90.2;attività paramediche indipendenti;
Q.86.90.21;Fisioterapia;
Q.86.90.29;Altre attività paramediche indipendenti nca;
Q.86.90.3;attività svolta da psicologi;
Q.86.90.30;attività svolta da psicologi;
Q.86.90.4;Servizi di ambulanza, delle banche del sangue, degli ambulatori tricologici e altri servizi sanitari nca;
Q.86.90.41;attività degli ambulatori tricologici;
Q.86.90.42;Servizi di ambulanza, delle banche del sangue e altri servizi sanitari nca;
Q.87;SERVIZI DI ASSISTENZA SOCIALE RESIDENZIALE;
Q.87.1;STRUTTURE DI ASSISTENZA INFERMIERISTICA RESIDENZIALE;
Q.87.10;Strutture di assistenza infermieristica residenziale;
Q.87.10.0;Strutture di assistenza infermieristica residenziale per anziani;
Q.87.10.00;Strutture di assistenza infermieristica residenziale per anziani;
Q.87.2;STRUTTURE DI ASSISTENZA RESIDENZIALE PER PERSONE AFFETTE DA RITARDI MENTALI, DISTURBI MENTALI O CHE ABUSANO DI SOSTANZE STUPEFACENTI;
Q.87.20;Strutture di assistenza residenziale per persone affette da ritardi mentali, disturbi mentali o che abusano di sostanze stupefacenti;
Q.87.20.0;Strutture di assistenza residenziale per persone affette da ritardi mentali, disturbi mentali o che abusano di sostanze stupefacenti;
Q.87.20.00;Strutture di assistenza residenziale per persone affette da ritardi mentali, disturbi mentali o che abusano di sostanze stupefacenti;
Q.87.3;STRUTTURE DI ASSISTENZA RESIDENZIALE PER ANZIANI E DISABILI;
Q.87.30;Strutture di assistenza residenziale per anziani e disabili;
Q.87.30.0;Strutture di assistenza residenziale per anziani e disabili;
Q.87.30.00;Strutture di assistenza residenziale per anziani e disabili;
Q.87.9;ALTRE STRUTTURE DI ASSISTENZA SOCIALE RESIDENZIALE;
Q.87.90;Altre strutture di assistenza sociale residenziale;
Q.87.90.0;Altre strutture di assistenza sociale residenziale;
Q.87.90.00;Altre strutture di assistenza sociale residenziale;
Q.88;ASSISTENZA SOCIALE NON RESIDENZIALE;
Q.88.1 ;ASSISTENZA SOCIALE NON RESIDENZIALE PER ANZIANI E DISABILI;
Q.88.10;Assistenza sociale non residenziale per anziani e disabili;
Q.88.10.0;Assistenza sociale non residenziale per anziani e disabili;
Q.88.10.00;Assistenza sociale non residenziale per anziani e disabili;
Q.88.9;ALTRE attività DI ASSISTENZA SOCIALE NON RESIDENZIALE;
Q.88.91;Servizi di asili nido; assistenza diurna per minori disabili;
Q.88.91.0;Servizi di asili nido; assistenza diurna per minori disabili;
Q.88.91.00;Servizi di asili nido; assistenza diurna per minori disabili;
Q.88.99;Altre attività di assistenza sociale non residenziale nca;
Q.88.99.0;Altre attività di assistenza sociale non residenziale nca;
Q.88.99.00;Altre attività di assistenza sociale non residenziale nca;
R;attività ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;
R.90;attività CREATIVE, ARTISTICHE E DI INTRATTENIMENTO;
R.90.0;attività CREATIVE, ARTISTICHE E DI INTRATTENIMENTO;
R.90.01;Rappresentazioni artistiche;
R.90.01.0;Rappresentazioni artistiche;
R.90.01.01;attività nel campo della recitazione;
R.90.01.09;Altre rappresentazioni artistiche;
R.90.02;attività di supporto alle rappresentazioni artistiche;
R.90.02.0;attività di supporto alle rappresentazioni artistiche;
R.90.02.01;Noleggio con operatore di strutture ed attrezzature per manifestazioni e spettacoli;
R.90.02.02;attività nel campo della regia;
R.90.02.09;Altre attività di supporto alle rappresentazioni artistiche;
R.90.03;Creazioni artistiche e letterarie;
R.90.03.0;Creazioni artistiche e letterarie;
R.90.03.01;attività dei giornalisti indipendenti;
R.90.03.02;attività di conservazione e restauro di opere d'arte;
R.90.03.09;Altre creazioni artistiche e letterarie;
R.90.04;Gestione di strutture artistiche;
R.90.04.0;Gestione di teatri, sale da concerto e altre strutture artistiche;
R.90.04.00;Gestione di teatri, sale da concerto e altre strutture artistiche;
R.91;attività DI BIBLIOTECHE, ARCHIVI, MUSEI ED ALTRE attività CULTURALI;
R.91.0;attività DI BIBLIOTECHE, ARCHIVI, MUSEI ED ALTRE attività CULTURALI;
R.91.01;attività di biblioteche ed archivi;
R.91.01.0;attività di biblioteche ed archivi;
R.91.01.00;attività di biblioteche ed archivi;
R.91.02;attività di musei;
R.91.02.0;attività di musei;
R.91.02.00;attività di musei;
R.91.03;Gestione di luoghi e monumenti storici e attrazioni simili;
R.91.03.0;Gestione di luoghi e monumenti storici e attrazioni simili;
R.91.03.00;Gestione di luoghi e monumenti storici e attrazioni simili;
R.91.04;attività degli orti botanici, dei giardini zoologici e delle riserve naturali;
R.91.04.0;attività degli orti botanici, dei giardini zoologici e delle riserve naturali;
R.91.04.00;attività degli orti botanici, dei giardini zoologici e delle riserve naturali;
R.92;attività RIGUARDANTI LE LOTTERIE, LE SCOMMESSE, LE CASE DA GIOCO;
R.92.0;attività RIGUARDANTI LE LOTTERIE, LE SCOMMESSE, LE CASE DA GIOCO;
R.92.00;attività riguardanti le lotterie, le scommesse, le case da gioco;
R.92.00.0;attività riguardanti le lotterie, le scommesse, le case da gioco;
R.92.00.01;Ricevitorie del Lotto, SuperEnalotto, Totocalcio eccetera;
R.92.00.02;Gestione di apparecchi che consentono vincite in denaro funzionanti a moneta o a gettone;
R.92.00.09;Altre attività connesse con le lotterie e le scommesse;
R.93;attività SPORTIVE, DI INTRATTENIMENTO E DI DIVERTIMENTO;
R.93.1;attività SPORTIVE;
R.93.11;Gestione di impianti sportivi;
R.93.11.1;Gestione di stadi;
R.93.11.10;Gestione di stadi;
R.93.11.2;Gestione di piscine;
R.93.11.20;Gestione di piscine;
R.93.11.3;Gestione di impianti sportivi polivalenti;
R.93.11.30;Gestione di impianti sportivi polivalenti;
R.93.11.9;Gestione di altri impianti sportivi nca;
R.93.11.90;Gestione di altri impianti sportivi nca;
R.93.12;attività di club sportivi;
R.93.12.0;attività di club sportivi;
R.93.12.00;attività di club sportivi;
R.93.13;Palestre;
R.93.13.0;Gestione di palestre;
R.93.13.00;Gestione di palestre;
R.93.19;Altre attività sportive;
R.93.19.1;Enti e organizzazioni sportive, promozione di eventi sportivi;
R.93.19.10;Enti e organizzazioni sportive, promozione di eventi sportivi;
R.93.19.9;attività sportive nca;
R.93.19.91;Ricarica di bombole per attività subacquee;
R.93.19.92;attività delle guide alpine;
R.93.19.99;Altre attività sportive nca;
R.93.2;attività RICREATIVE E DI DIVERTIMENTO;
R.93.21;Parchi di divertimento e parchi tematici;
R.93.21.0;Parchi di divertimento e parchi tematici;
R.93.21.00;Parchi di divertimento e parchi tematici;
R.93.29;Altre attività ricreative e di divertimento;
R.93.29.1;Discoteche, sale da ballo night-club e simili;
R.93.29.10;Discoteche, sale da ballo night-club e simili;
R.93.29.2;Gestione di stabilimenti balneari: marittimi, lacuali e fluviali;
R.93.29.20;Gestione di stabilimenti balneari: marittimi, lacuali e fluviali;
R.93.29.3;Sale giochi e biliardi;
R.93.29.30;Sale giochi e biliardi;
R.93.29.9;Altre attività di intrattenimento e di divertimento nca;
R.93.29.90;Altre attività di intrattenimento e di divertimento nca;
S;ALTRE attività DI SERVIZI;
S.94;attività DI ORGANIZZAZIONI ASSOCIATIVE;
S.94.1;attività DI ORGANIZZAZIONI ECONOMICHE, DI DATORI DI LAVORO E PROFESSIONALI;
S.94.11;attività di organizzazioni economiche e di datori di lavoro;
S.94.11.0;attività di organizzazione di datori di lavoro, federazioni di industria, commercio, artigianato e servizi, associazioni, unioni, federazioni fra istituzioni;
S.94.11.00;attività di organizzazione di datori di lavoro, federazioni di industria, commercio, artigianato e servizi, associazioni, unioni, federazioni fra istituzioni;
S.94.12;attività di organizzazioni associative professionali;
S.94.12.1;attività di federazioni e consigli di ordini e collegi professionali;
S.94.12.10;attività di federazioni e consigli di ordini e collegi professionali;
S.94.12.2;attività di associazioni professionali;
S.94.12.20;attività di associazioni professionali;
S.94.2;attività DEI SINDACATI DI LAVORATORI DIPENDENTI;
S.94.20;attività dei sindacati di lavoratori dipendenti;
S.94.20.0;attività dei sindacati di lavoratori dipendenti;
S.94.20.00;attività dei sindacati di lavoratori dipendenti;
S.94.9;attività DI ALTRE ORGANIZZAZIONI ASSOCIATIVE ;
S.94.91;attività delle organizzazioni religiose nell'esercizio del culto;
S.94.91.0;attività delle organizzazioni religiose nell'esercizio del culto;
S.94.91.00;attività delle organizzazioni religiose nell'esercizio del culto;
S.94.92;attività dei partiti e delle associazioni politiche;
S.94.92.0;attività dei partiti e delle associazioni politiche;
S.94.92.00;attività dei partiti e delle associazioni politiche;
S.94.99;attività di altre organizzazioni associative nca;
S.94.99.1;attività di organizzazioni per la tutela degli interessi e dei diritti dei cittadini;
S.94.99.10;attività di organizzazioni per la tutela degli interessi e dei diritti dei cittadini;
S.94.99.2;attività di organizzazioni che perseguono fini culturali, ricreativi e la coltivazione di hobby;
S.94.99.20;attività di organizzazioni che perseguono fini culturali, ricreativi e la coltivazione di hobby;
